alpha_cells,eps
1 , 1.82842712475
2 , 1.12132034356
3 , 0.885618083164
4 , 0.646446609407
5 , 0.562049935181
6 , 0.43372087784
7 , 0.393908473269
8 , 0.328768226592
9 , 0.295767087743
10 , 0.280624847487
11 , 0.236497318976
12 , 0.231704628559
13 , 0.208028450693
14 , 0.191877964358
15 , 0.186966254318
16 , 0.162567202359
17 , 0.164646463131
18 , 0.151981248751
19 , 0.143219968626
20 , 0.140175425099
21 , 0.125830488063
22 , 0.126846694896
23 , 0.11963231603
24 , 0.116116523517
25 , 0.112115101957
26 , 0.102930477716
27 , 0.103428263933
28 , 0.098612181134
29 , 0.0975055491613
30 , 0.0934146311238
31 , 0.0876041533077
32 , 0.0873073833431
33 , 0.0838656692224
34 , 0.0822570289985
35 , 0.0800604669392
36 , 0.0766238811892
37 , 0.0755334391088
38 , 0.0729518445364
39 , 0.07110761919
40 , 0.0700467279516
41 , 0.0686886296567
42 , 0.0665573436232
43 , 0.0645495180875
44 , 0.0629305396323
45 , 0.0622594135749
46 , 0.0611816138396
47 , 0.0594878253064
48 , 0.0578817454504
49 , 0.056577605606
50 , 0.0560303025955
51 , 0.0551861997705
52 , 0.053775799989
53 , 0.0526497954239
54 , 0.0513890018618
55 , 0.0509342557541
56 , 0.0499331854349
57 , 0.0490645450619
58 , 0.0487521603962
59 , 0.0470716747884
60 , 0.0466878978738
61 , 0.045588112728
62 , 0.0451122506054
63 , 0.0443672475934
64 , 0.0434232584366
65 , 0.0430950758575
66 , 0.0419352270881
67 , 0.0417491988493
68 , 0.0412937639408
69 , 0.0402995286294
70 , 0.0403019182247
71 , 0.0388420327705
72 , 0.0388527624002
73 , 0.0386597308092
74 , 0.0375949289316
75 , 0.0375956035937
76 , 0.0363245566526
77 , 0.0363321319954
78 , 0.0360053256839
79 , 0.0352304297574
80 , 0.035087556683
81 , 0.0341133336262
82 , 0.0341956159403
83 , 0.0336900037977
84 , 0.033145690274
85 , 0.0329518959647
86 , 0.0321557187588
87 , 0.032501295186
88 , 0.0316874821467
89 , 0.0312938437173
90 , 0.0311206896107
91 , 0.0304104723174
92 , 0.0304737773488
93 , 0.0299907087016
94 , 0.0296379360858
95 , 0.0295216360744
96 , 0.0288448315994
97 , 0.0291221299633
98 , 0.0284663922332
99 , 0.0285189544532
100 , 0.0281461015153
101 , 0.0274324403556
102 , 0.0274958828685
103 , 0.0270895149336
104 , 0.0271340301633
105 , 0.0268062454814
106 , 0.0261518565612
107 , 0.0261520800664
108 , 0.0258396742876
109 , 0.0257192557338
110 , 0.0255012884253
111 , 0.0253184837537
112 , 0.0249852826856
113 , 0.0247000658127
114 , 0.0245787582006
115 , 0.0243537314364
116 , 0.0243759156905
117 , 0.0239181523824
118 , 0.0236567234714
119 , 0.0236899711111
120 , 0.0233387622006
121 , 0.0232188086375
122 , 0.0229384421512
123 , 0.0226979447015
124 , 0.0226684097882
125 , 0.0224050078125
126 , 0.0223627035482
127 , 0.0220675316241
128 , 0.0220634666395
129 , 0.0216689598367
130 , 0.0215430954482
131 , 0.021332967373
132 , 0.0212895236534
133 , 0.0212270462478
134 , 0.0208227183966
135 , 0.0207450411133
136 , 0.020539658509
137 , 0.020567434326
138 , 0.0202991188644
139 , 0.0200762761152
140 , 0.0201520317844
141 , 0.0199156342869
142 , 0.0197902861533
143 , 0.0196811799231
144 , 0.0193814939942
145 , 0.019500705476
146 , 0.0193290505362
147 , 0.0190694165857
148 , 0.0190165914904
149 , 0.0187331888065
150 , 0.0187536270414
151 , 0.018598160739
152 , 0.0184131155958
153 , 0.0182662532889
154 , 0.0181268482371
155 , 0.018149552849
156 , 0.0179196533989
157 , 0.0179921975307
158 , 0.0176815550346
159 , 0.0175786571187
160 , 0.0175030712484
161 , 0.0172881586434
162 , 0.0174320789101
163 , 0.0171403850521
164 , 0.0170814925003
165 , 0.0170414404239
166 , 0.0167611680432
167 , 0.0167657617624
168 , 0.0167034193424
169 , 0.0167361110911
170 , 0.016575430323
171 , 0.0162741426794
172 , 0.0164103391779
173 , 0.0162875419411
174 , 0.016250572734
175 , 0.0160025711039
176 , 0.0158146171739
177 , 0.0158500023613
178 , 0.0157980737084
179 , 0.0157287021212
180 , 0.015557986868
181 , 0.015519840558
182 , 0.0153790963655
183 , 0.0153058403339
184 , 0.0152720867866
185 , 0.0151374377546
186 , 0.0151893552503
187 , 0.014997068111
188 , 0.0148654707389
189 , 0.0148352743388
190 , 0.0147390259859
191 , 0.0147882196547
192 , 0.0146884966263
193 , 0.014481075641
194 , 0.0145607999277
195 , 0.014361048454
196 , 0.0143020874305
197 , 0.0142635008333
198 , 0.0142591182852
199 , 0.0140922648548
200 , 0.0140486827434
201 , 0.0140470299381
202 , 0.0138569128099
203 , 0.0139290530091
204 , 0.0136943052527
205 , 0.0137543089572
206 , 0.0135950997672
207 , 0.0135223116578
208 , 0.0135440130441
209 , 0.0133674283635
210 , 0.0134119354714
211 , 0.0132956374993
212 , 0.0132034885902
213 , 0.0131820884774
214 , 0.0131221686748
215 , 0.0131420626928
216 , 0.0130632911806
217 , 0.0128993532973
218 , 0.0128977539256
219 , 0.0128858480013
220 , 0.0128407063324
221 , 0.0127359975699
222 , 0.0126089136651
223 , 0.0126291346206
224 , 0.0125370048667
225 , 0.0124728476932
226 , 0.0124334726459
227 , 0.0124206801161
228 , 0.0122616155906
229 , 0.0122059746643
230 , 0.0122594465578
231 , 0.0121449121241
232 , 0.0121879152327
233 , 0.0120082183094
234 , 0.0119421527099
235 , 0.0119163251784
236 , 0.011869375112
237 , 0.011892179322
238 , 0.0118275901789
239 , 0.0118256698062
240 , 0.011726744378
241 , 0.0116464776127
242 , 0.0116205491734
243 , 0.0115842430685
244 , 0.0115811028964
245 , 0.0114875376068
246 , 0.0114593392379
247 , 0.0114076561073
248 , 0.0112851777407
249 , 0.0113464470256
250 , 0.011201265822
251 , 0.0111990170133
252 , 0.0111497338815
253 , 0.0110675096287
254 , 0.0110584162799
255 , 0.0109816090898
256 , 0.0110164920959
257 , 0.0108921863702
258 , 0.0108682050252
259 , 0.0108754046099
260 , 0.0107904655946
261 , 0.0108336981641
262 , 0.0107359120552
263 , 0.0106759063682
264 , 0.0106165019809
265 , 0.0106440455027
266 , 0.0105994496484
267 , 0.0105490800808
268 , 0.0105465369755
269 , 0.0104957877914
270 , 0.0104053974595
271 , 0.0103493538941
272 , 0.010291659386
273 , 0.0103515824329
274 , 0.0102833193299
275 , 0.0101828653702
276 , 0.0102260945282
277 , 0.0101059333778
278 , 0.010163704688
279 , 0.0100724725049
280 , 0.0100505063388
281 , 0.00998046328336
282 , 0.00992679184966
283 , 0.00993207852651
284 , 0.00988695368897
285 , 0.00989817126158
286 , 0.00980403786669
287 , 0.00978454140261
288 , 0.00977213119815
289 , 0.00976423346552
290 , 0.00975032526941
291 , 0.00970713991836
292 , 0.00966431570087
293 , 0.00958007099054
294 , 0.00953962435125
295 , 0.00956020609578
296 , 0.00947393165935
297 , 0.009517227487
298 , 0.00946491446703
299 , 0.0093500957427
300 , 0.00934925988576
301 , 0.00930923305237
302 , 0.00935807120959
303 , 0.00923207424776
304 , 0.00919654724337
305 , 0.00926639243576
306 , 0.00917856628787
307 , 0.00920426012424
308 , 0.00910176002945
309 , 0.00913251529703
310 , 0.00907948903568
311 , 0.00905663355941
312 , 0.00901395740372
313 , 0.00901799165013
314 , 0.00898596999864
315 , 0.00892875017877
316 , 0.00890324386826
317 , 0.00887206636009
318 , 0.00882640075235
319 , 0.00886392976904
320 , 0.0087991778595
321 , 0.00873986658518
322 , 0.00873281876676
323 , 0.00865925519348
324 , 0.00870655007908
325 , 0.00865368116153
326 , 0.00866153665383
327 , 0.0086088676299
328 , 0.00852739781655
329 , 0.0085186996642
330 , 0.00851289296671
331 , 0.00853856653742
332 , 0.0084458124848
333 , 0.0084267794631
334 , 0.00845328102391
335 , 0.00841140617318
336 , 0.00841033140634
337 , 0.00835140300508
338 , 0.00836805494769
339 , 0.00824992098599
340 , 0.00827029934427
341 , 0.00825120478529
342 , 0.00823360498592
343 , 0.00822771242712
344 , 0.00819679000553
345 , 0.00811660874544
346 , 0.00813560329241
347 , 0.00808959565918
348 , 0.00812526719971
349 , 0.00804637929609
350 , 0.0080281439147
351 , 0.00802319237444
352 , 0.0079530810695
353 , 0.00799284448198
354 , 0.00789930896041
355 , 0.00794699828853
356 , 0.00789476113032
357 , 0.00787334742718
358 , 0.00784971902899
359 , 0.00783635439855
360 , 0.00785103542803
361 , 0.0077610273706
362 , 0.00778766096733
363 , 0.00777133464685
364 , 0.00773634665953
365 , 0.00774248949135
366 , 0.00771512091712
367 , 0.00769190900077
368 , 0.00761256489159
369 , 0.00761190546031
370 , 0.0076074612034
371 , 0.00756000505237
372 , 0.00758746209425
373 , 0.00757575737105
374 , 0.00753143541107
375 , 0.00749193545159
376 , 0.00742628467549
377 , 0.00750024527308
378 , 0.00745690605251
379 , 0.00743850239777
380 , 0.0074201888813
381 , 0.00737420413736
382 , 0.00738728157872
383 , 0.00733899341308
384 , 0.00734135197179
385 , 0.00729000742028
386 , 0.00730572480093
387 , 0.00726152514359
388 , 0.00728033226352
389 , 0.00726597398266
390 , 0.00720213524455
391 , 0.00716619103806
392 , 0.00719411483698
393 , 0.00713548230332
394 , 0.00717290765673
395 , 0.0071368464432
396 , 0.00713570298119
397 , 0.00707797192331
398 , 0.0070289453535
399 , 0.00705689085938
400 , 0.00702842561668
